t,x
22719,3.787415365317348e-06
22720,3.7685347047595557e-06
22721,3.7512616427700253e-06
22722,3.7354198234911773e-06
22723,3.722274879105775e-06
22724,3.71092775131562e-06
22725,3.6992645836615576e-06
22726,3.6873393679887018e-06
22727,3.677231031888005e-06
22728,3.6689808211833544e-06
22729,3.661184961469226e-06
22730,3.6530628831039622e-06
22731,3.6438481011762918e-06
22732,3.63310139438817e-06
22733,3.620428796567118e-06
22734,3.6058844386780115e-06
22735,3.5895688503256615e-06
22736,3.571408378034206e-06
22737,3.552343139698344e-06
22738,3.534200125986934e-06
22739,3.51800335750121e-06
22740,3.5024876642059087e-06
22741,3.4865678055127516e-06
22742,3.4724355076092498e-06
22743,3.4624701592414613e-06
22744,3.4558468167907912e-06
22745,3.450306139793871e-06
22746,3.4446443324665647e-06
22747,3.440739020265504e-06
22748,3.442862315596705e-06
22749,3.4529386760634924e-06
22750,3.468233950781193e-06
22751,3.4852118611414992e-06
22752,3.5040778316203248e-06
22753,3.5260631326633925e-06
22754,3.549812177605826e-06
22755,3.5732110882866753e-06
22756,3.5944360892384493e-06
22757,3.612523168208858e-06
22758,3.628752773621034e-06
22759,3.6453964222801377e-06
22760,3.662957897430505e-06
22761,3.680518101257626e-06
22762,3.69926872011578e-06
22763,3.7210020965086933e-06
22764,3.7435369054538553e-06
22765,3.763193497494163e-06
22766,3.7790328674426654e-06
22767,3.7927847359869197e-06
22768,3.806907385748467e-06
22769,3.821410763542392e-06
22770,3.834587504212817e-06
22771,3.846956755620883e-06
22772,3.860142882675358e-06
22773,3.874461395298926e-06
22774,3.889747848976847e-06
22775,3.905863352220207e-06
22776,3.9219991371641554e-06
22777,3.937389557373141e-06
22778,3.951687352101336e-06
22779,3.965095017391949e-06
22780,3.979960553872079e-06
22781,3.997655815099582e-06
22782,4.0158253508161395e-06
22783,4.032097183119573e-06
22784,4.046412398628242e-06
22785,4.061286906023167e-06
22786,4.080769006627482e-06
22787,4.107312357362438e-06
22788,4.1396392231639625e-06
22789,4.173880954093904e-06
22790,4.206674050040594e-06
22791,4.23614073048661e-06
22792,4.261182122675617e-06
22793,4.281407123038808e-06
22794,4.298882487766998e-06
22795,4.3181399590078545e-06
22796,4.340939570442115e-06
22797,4.363926663997651e-06
22798,4.383368698657497e-06
22799,4.398196493720903e-06
22800,4.408907195594999e-06
22801,4.417407944315931e-06
22802,4.426892428390374e-06
22803,4.439135364621397e-06
22804,4.45186617497496e-06
22805,4.461708795290048e-06
22806,4.4679219526631955e-06
22807,4.470548194736481e-06
22808,4.4696034026882225e-06
22809,4.4659718006615474e-06
22810,4.459904551457794e-06
22811,4.45138071588092e-06
22812,4.4430539869601496e-06
22813,4.438543374303066e-06
22814,4.437121631510334e-06
22815,4.435124033653989e-06
22816,4.431927510690529e-06
22817,4.430461835760935e-06
22818,4.433752489154174e-06
22819,4.4434327157824305e-06
22820,4.459120306269338e-06
22821,4.4772599855452685e-06
22822,4.494412523225923e-06
22823,4.509483036024284e-06
22824,4.521547646020724e-06
22825,4.530896904989189e-06
22826,4.538934577918942e-06
22827,4.5462985685741315e-06
22828,4.553437900890179e-06
22829,4.560655953634767e-06
22830,4.567331414337854e-06
22831,4.573320756116992e-06
22832,4.578832093912577e-06
22833,4.582792238964448e-06
22834,4.584916929593283e-06
22835,4.585994663752375e-06
22836,4.586035525842031e-06
22837,4.5853160113374915e-06
22838,4.5837982689882165e-06
22839,4.581162122375515e-06
22840,4.57840798568662e-06
22841,4.575624421688374e-06
22842,4.5724723825730905e-06
22843,4.5693402565256e-06
22844,4.565144463824344e-06
22845,4.558754460208568e-06
22846,4.551201853206933e-06
22847,4.542774900697116e-06
22848,4.532087007009495e-06
22849,4.5197090124594715e-06
22850,4.508497932455736e-06
22851,4.499353330828954e-06
22852,4.491348210923025e-06
22853,4.486345959459819e-06
22854,4.4854212862469616e-06
22855,4.485518475035602e-06
22856,4.484225139761299e-06
22857,4.4812558491097475e-06
22858,4.4763904396625955e-06
22859,4.469660373623318e-06
22860,4.461413062267709e-06
22861,4.453065280293347e-06
22862,4.44766832431623e-06
22863,4.445889249658108e-06
22864,4.444573293342239e-06
22865,4.441420307732556e-06
22866,4.437666289995651e-06
22867,4.43635066242262e-06
22868,4.439782112130194e-06
22869,4.44640763118488e-06
22870,4.451734004133665e-06
22871,4.45456269773543e-06
22872,4.457836448533999e-06
22873,4.46294017903044e-06
22874,4.4674493400745275e-06
22875,4.469162430257405e-06
22876,4.469021968420841e-06
22877,4.46872023879682e-06
22878,4.467607943527853e-06
22879,4.464768741142485e-06
22880,4.461216570027227e-06
22881,4.456888611357105e-06
22882,4.450287159683433e-06
22883,4.440636647783434e-06
22884,4.4280870704031274e-06
22885,4.412941456113843e-06
22886,4.395550536801023e-06
22887,4.377011224542947e-06
22888,4.3584530395200565e-06
22889,4.34024720099742e-06
22890,4.321928998759828e-06
22891,4.302824259009159e-06
22892,4.2826602207745555e-06
22893,4.261732813732045e-06
22894,4.241334822171439e-06
22895,4.221710842860852e-06
22896,4.201358366074977e-06
22897,4.181139121125967e-06
22898,4.1645976747470896e-06
22899,4.152689568928673e-06
22900,4.142102396189603e-06
22901,4.129600393514118e-06
22902,4.115435945271942e-06
22903,4.101576073452149e-06
22904,4.0889999106251375e-06
22905,4.0776083740833716e-06
22906,4.066284827602608e-06
22907,4.0537415024221526e-06
22908,4.04009155572427e-06
22909,4.026376360128467e-06
22910,4.01283081049211e-06
22911,3.998894799165647e-06
22912,3.985309756742098e-06
22913,3.972965135284257e-06
22914,3.960452182482334e-06
22915,3.94579262885386e-06
22916,3.929041534248091e-06
22917,3.912763200911644e-06
22918,3.900362577246728e-06
22919,3.894482294387766e-06
22920,3.896465491355165e-06
22921,3.904018448551569e-06
22922,3.912125326198687e-06
22923,3.917796764827855e-06
22924,3.9206403901534e-06
22925,3.921463048758407e-06
22926,3.920664649396756e-06
22927,3.918545368902626e-06
22928,3.917646073903602e-06
22929,3.921959376898714e-06
22930,3.9353941453135046e-06
22931,3.959358543423397e-06
22932,3.9906271642330885e-06
22933,4.023807778876698e-06
22934,4.055181447256565e-06
22935,4.084834117640393e-06
22936,4.115425458171559e-06
22937,4.147989311747695e-06
22938,4.180286299113718e-06
22939,4.210731550099561e-06
22940,4.239735795704086e-06
22941,4.266889488411891e-06
22942,4.292143562220214e-06
22943,4.316827274984095e-06
22944,4.344108895639801e-06
22945,4.3794947496623294e-06
22946,4.425888018176247e-06
22947,4.47890111568504e-06
22948,4.5313244892961595e-06
22949,4.582400265284166e-06
22950,4.6384607485974615e-06
22951,4.7055190010434866e-06
22952,4.7851856594807176e-06
22953,4.874136349665243e-06
22954,4.965056987012872e-06
22955,5.052356111089028e-06
22956,5.140107194900329e-06
22957,5.241454036564462e-06
22958,5.3658944125707615e-06
22959,5.5126688231735645e-06
22960,5.676215939247841e-06
22961,5.845762038491727e-06
22962,6.0099276964593675e-06
22963,6.165473667425519e-06
22964,6.312382208569306e-06
22965,6.453745105671251e-06
22966,6.591930468965998e-06
22967,6.72453638668507e-06
22968,6.851390882553327e-06
22969,6.976710902047105e-06
22970,7.1101812318999305e-06
22971,7.259403001318353e-06
22972,7.420375844398655e-06
22973,7.583741035762383e-06
22974,7.749887849239356e-06
22975,7.92972096435899e-06
22976,8.12908716616867e-06
22977,8.337544385799275e-06
22978,8.546580018893137e-06
22979,8.768846522481336e-06
22980,9.012767831923756e-06
22981,9.266508870976702e-06
22982,9.514703854755044e-06
22983,9.752709437784083e-06
22984,9.984537296190547e-06
22985,1.0210991369812953e-05
22986,1.0434759117572745e-05
22987,1.0671425813930831e-05
22988,1.0935923169825204e-05
22989,1.1219822880890849e-05
22990,1.1501599667702244e-05
22991,1.1772607720993896e-05
22992,1.2035664253730346e-05
22993,1.2295620968937449e-05
22994,1.255432064201803e-05
22995,1.280468104683715e-05
22996,1.3038303674156738e-05
22997,1.3253186748134734e-05
22998,1.3450115006476242e-05
22999,1.363021303940469e-05
23000,1.3794990427076208e-05
23001,1.3949758761831157e-05
23002,1.4099059564055018e-05
23003,1.4240011663421052e-05
23004,1.43691954084573e-05
23005,1.4485545412720714e-05
23006,1.45901622611308e-05
23007,1.468684592764019e-05
23008,1.4778799752410804e-05
23009,1.487125309901163e-05
23010,1.4971141186743245e-05
23011,1.507804187976528e-05
23012,1.518490538464874e-05
23013,1.5287985268642556e-05
23014,1.5387531196869166e-05
23015,1.5479656817715382e-05
23016,1.5560002090033848e-05
23017,1.5633052571765366e-05
23018,1.570685116593335e-05
23019,1.5786022926724908e-05
23020,1.586681637561204e-05
23021,1.5942010670607838e-05
23022,1.601255949882562e-05
23023,1.607786890884857e-05
23024,1.613463079552951e-05
23025,1.618778741619749e-05
23026,1.62424747510004e-05
23027,1.630086674708813e-05
23028,1.6364515088947574e-05
23029,1.6429364460092268e-05
23030,1.6488223142621868e-05
23031,1.6537146259022476e-05
23032,1.6574078413156943e-05
23033,1.6598987898368734e-05
23034,1.6619572206333525e-05
23035,1.6645478263201717e-05
23036,1.6673260944321873e-05
23037,1.6696216291478506e-05
23038,1.6719775693475568e-05
23039,1.6744252573161825e-05
23040,1.676200146815151e-05
23041,1.6774954790401106e-05
23042,1.678882113714428e-05
23043,1.6800207455883403e-05
23044,1.680064579705192e-05
23045,1.6788692466477912e-05
23046,1.6767964571283544e-05
23047,1.673974910076906e-05
23048,1.6705424056735514e-05
23049,1.666441684537968e-05
23050,1.6613173159915902e-05
23051,1.655220699433226e-05
23052,1.6486563457237602e-05
23053,1.6418109520480952e-05
23054,1.634362821995657e-05
23055,1.6262332487711396e-05
23056,1.6175459111645725e-05
23057,1.6083297818019627e-05
23058,1.598910858023855e-05
23059,1.5893766584937972e-05
23060,1.579504815674698e-05
23061,1.5696671176608544e-05
23062,1.560294772426142e-05
23063,1.5510453806598425e-05
23064,1.5413820497492604e-05
23065,1.5315119179635102e-05
23066,1.5223192668828184e-05
23067,1.5145018741479258e-05
23068,1.50790311056275e-05
23069,1.501572171493501e-05
23070,1.4947684247145078e-05
23071,1.487409470234851e-05
23072,1.4799036030231636e-05
23073,1.4732359045029062e-05
23074,1.4681235836013521e-05
23075,1.4645541371612518e-05
23076,1.4623530614163588e-05
23077,1.4613523356297424e-05
23078,1.46099545492345e-05
23079,1.4606020211602857e-05
23080,1.4601668662184183e-05
23081,1.4598255980431347e-05
23082,1.45979350356454e-05
23083,1.4608863763605176e-05
23084,1.4628953748491058e-05
23085,1.4648203482856757e-05
23086,1.466447611259255e-05
23087,1.4679837430175761e-05
23088,1.469980912429265e-05
23089,1.4724289020738115e-05
23090,1.4754727607789833e-05
23091,1.4813539722996207e-05
23092,1.4929159202053327e-05
23093,1.5108585711240222e-05
23094,1.532932934560729e-05
23095,1.556002992351184e-05
23096,1.5792181512671403e-05
23097,1.604009813371188e-05
23098,1.631218110178987e-05
23099,1.6598336178747477e-05
23100,1.6879849198660242e-05
23101,1.714402512104805e-05
23102,1.7387554233896802e-05
23103,1.7608799716966204e-05
23104,1.7805398251878483e-05
23105,1.7977409645285792e-05
23106,1.8126648658232632e-05
23107,1.8258028126622153e-05
23108,1.838298983251563e-05
23109,1.8509257363824125e-05
23110,1.8632089199680395e-05
23111,1.8750059570569775e-05
23112,1.8876284753604482e-05
23113,1.902705869164923e-05
23114,1.9212268847532878e-05
23115,1.9431487294392026e-05
23116,1.9675284797651527e-05
23117,1.993061940504156e-05
23118,2.0179798233049793e-05
23119,2.0408583517896913e-05
23120,2.0613397908337387e-05
23121,2.0793475904379546e-05
23122,2.0950266103694128e-05
23123,2.1085528210676928e-05
23124,2.1201815529209657e-05
23125,2.1309660373722016e-05
23126,2.1419772649202034e-05
23127,2.153665555074746e-05
23128,2.1665003569548486e-05
23129,2.1811791500282885e-05
23130,2.1981258146026035e-05
23131,2.216854247914976e-05
23132,2.2355348683046156e-05
23133,2.252696733242183e-05
23134,2.2687145455371914e-05
23135,2.283632161399418e-05
23136,2.2967420632191335e-05
23137,2.3084883787425765e-05
23138,2.3198501305369104e-05
23139,2.3307170553111523e-05
23140,2.340114029337354e-05
23141,2.3476740388082532e-05
23142,2.3537745733224767e-05
23143,2.358813583254625e-05
23144,2.3634732858553436e-05
23145,2.3685176277283434e-05
23146,2.3738326202300044e-05
23147,2.378941894867506e-05
23148,2.3836869565510086e-05
23149,2.3879749604843532e-05
23150,2.3916165011614906e-05
23151,2.3940314130732847e-05
23152,2.3946593529740415e-05
23153,2.3934067620941417e-05
23154,2.390210826246048e-05
23155,2.385178172221568e-05
23156,2.379142279791616e-05
23157,2.3734134383534614e-05
23158,2.368146993706117e-05
23159,2.36239214993788e-05
23160,2.3557469298919395e-05
23161,2.3480145543052652e-05
23162,2.3390199686889902e-05
23163,2.328973507323273e-05
23164,2.3179317230897824e-05
23165,2.30604088089165e-05
23166,2.2944576854181754e-05
23167,2.284536006201656e-05
23168,2.2761469613260542e-05
23169,2.267786341090189e-05
23170,2.2584099015372696e-05
23171,2.248522574236545e-05
23172,2.2391499219147506e-05
23173,2.2302691877800587e-05
23174,2.2212570949253665e-05
23175,2.212088469957267e-05
23176,2.2026979809693262e-05
23177,2.1930652848193456e-05
23178,2.183902738281088e-05
23179,2.1759721618889043e-05
23180,2.1688340692659834e-05
23181,2.1620365309237358e-05
23182,2.1567738421847342e-05
23183,2.153559765515542e-05
23184,2.151129113724738e-05
23185,2.148188924828121e-05
23186,2.1444665667186368e-05
23187,2.140167376317168e-05
23188,2.135501829193315e-05
23189,2.131753645891641e-05
23190,2.1307953148221006e-05
23191,2.132977884790935e-05
23192,2.1365271189112114e-05
23193,2.140143296820618e-05
23194,2.144740833446695e-05
23195,2.150915087359787e-05
23196,2.1576264515135833e-05
23197,2.16349402917713e-05
23198,2.1679078167675756e-05
23199,2.170926063122571e-05
23200,2.172386858559934e-05
23201,2.1720136557869893e-05
23202,2.16976578599996e-05
23203,2.165908234105827e-05
23204,2.1610822834864658e-05
23205,2.1558133052448815e-05
23206,2.150022000553822e-05
23207,2.1434819975284122e-05
23208,2.1372278051821688e-05
23209,2.1337096404650436e-05
23210,2.1343593964732418e-05
23211,2.137848208944211e-05
23212,2.1415891990570142e-05
23213,2.1440536032038148e-05
23214,2.144926402607162e-05
23215,2.144232375856839e-05
23216,2.142339947228904e-05
23217,2.139489817702404e-05
23218,2.135675183406797e-05
23219,2.1315993027402934e-05
23220,2.1281487536910598e-05
23221,2.1253548669489506e-05
23222,2.1226811273189808e-05
23223,2.1204018501953498e-05
23224,2.1196610679793072e-05
23225,2.121377167272204e-05
23226,2.1263738756532598e-05
23227,2.1352770113244976e-05
23228,2.1478866658469663e-05
23229,2.163213807067258e-05
23230,2.179727007442157e-05
23231,2.1956313680650727e-05
23232,2.2096332067749227e-05
23233,2.2217839043498085e-05
23234,2.2333049732529626e-05
23235,2.245134825698858e-05
23236,2.256865097621431e-05
23237,2.2676386072200354e-05
23238,2.277476660161884e-05
23239,2.2867707440617205e-05
23240,2.2950087841889194e-05
23241,2.3013226312675717e-05
23242,2.3055091373104753e-05
23243,2.307809355552825e-05
23244,2.3086858561684643e-05
23245,2.3086452744272376e-05
23246,2.308160136237938e-05
23247,2.3073227085422373e-05
23248,2.3054575681105775e-05
23249,2.3019623819763963e-05
23250,2.297476391579542e-05
23251,2.2938284164261823e-05
23252,2.2923904691784324e-05
23253,2.2926486133191096e-05
23254,2.2928656511732796e-05
23255,2.292571240585078e-05
23256,2.2933732599134994e-05
23257,2.2961453900678222e-05
23258,2.299487065447446e-05
23259,2.3015604216987264e-05
23260,2.3016379137105206e-05
23261,2.2998591053920568e-05
23262,2.2967640740604443e-05
23263,2.2926916732558104e-05
23264,2.2877752694735775e-05
23265,2.2823547406937638e-05
23266,2.2763763912289608e-05
23267,2.2704236890337954e-05
23268,2.265455542487482e-05
23269,2.261504061594233e-05
23270,2.2595583711034748e-05
23271,2.261080714800969e-05
23272,2.2655190606581055e-05
23273,2.2711237770498562e-05
23274,2.2766303640844295e-05
23275,2.2814161912891608e-05
23276,2.2860234554453972e-05
23277,2.2919480614816742e-05
23278,2.299697226368065e-05
23279,2.3084489277228326e-05
23280,2.3170986500333354e-05
23281,2.3258991110225462e-05
23282,2.3366024808547892e-05
23283,2.349722385756922e-05
23284,2.3639956488645918e-05
23285,2.37797542908087e-05
23286,2.3905794371615493e-05
23287,2.4010694286315954e-05
23288,2.409573021482893e-05
23289,2.4174994616482324e-05
23290,2.4263866405133992e-05
23291,2.4368710783145047e-05
23292,2.4481006574396025e-05
23293,2.4590578304024266e-05
23294,2.470413751272982e-05
23295,2.482098605345703e-05
23296,2.4934557016489525e-05
23297,2.505700410774572e-05
23298,2.519989126124427e-05
23299,2.5365187969987894e-05
23300,2.5551509886982537e-05
23301,2.5745890121496308e-05
23302,2.5927730942401055e-05
23303,2.6087718411354212e-05
23304,2.6232948012068633e-05
23305,2.637773717010198e-05
23306,2.6536559512565576e-05
23307,2.67153694707462e-05
23308,2.6907212916273583e-05
23309,2.7099378028602422e-05
23310,2.727952314608756e-05
23311,2.743854636844869e-05
23312,2.7573751862799425e-05
23313,2.7686724425381538e-05
23314,2.7786833203117213e-05
23315,2.7888823435757447e-05
23316,2.798941167192403e-05
23317,2.8072782110592322e-05
23318,2.8133703810814885e-05
23319,2.8170585845954962e-05
23320,2.8182562596064725e-05
23321,2.8178114181730223e-05
23322,2.81671104873537e-05
23323,2.8147092145817662e-05
23324,2.8110645271657626e-05
23325,2.8055572449308684e-05
23326,2.797986737996748e-05
23327,2.7888411347789735e-05
23328,2.7798512838169297e-05
23329,2.772855396513343e-05
