t,x
11120,5.350838349915849e-06
11121,5.357359036928124e-06
11122,5.362012821472176e-06
11123,5.367513168689225e-06
11124,5.3744489263367815e-06
11125,5.380762126851017e-06
11126,5.383976682108608e-06
11127,5.383926374450633e-06
11128,5.383258436419207e-06
11129,5.384549511424981e-06
11130,5.387290514259864e-06
11131,5.389507021372102e-06
11132,5.39087948820658e-06
11133,5.391312362641977e-06
11134,5.39090811258502e-06
11135,5.390472146189513e-06
11136,5.3885937826815185e-06
11137,5.384506522988921e-06
11138,5.380275565415086e-06
11139,5.376109676425333e-06
11140,5.3715700661568265e-06
11141,5.367983618725983e-06
11142,5.365067366645299e-06
11143,5.3628915727251435e-06
11144,5.3631883311103666e-06
11145,5.364886210164974e-06
11146,5.364953397250234e-06
11147,5.362836445398942e-06
11148,5.359860643393769e-06
11149,5.356147901799211e-06
11150,5.352732885386994e-06
11151,5.351756299696994e-06
11152,5.351788119012818e-06
11153,5.350644376081879e-06
11154,5.348799990542377e-06
11155,5.345464643164175e-06
11156,5.338415406856305e-06
11157,5.328241405601468e-06
11158,5.318702249500976e-06
11159,5.3121146378475725e-06
11160,5.307318750456478e-06
11161,5.3024162006188835e-06
11162,5.2961349226595255e-06
11163,5.288132096622589e-06
11164,5.279221762239359e-06
11165,5.269173548980728e-06
11166,5.257636481422815e-06
11167,5.24672620656635e-06
11168,5.237536280055381e-06
11169,5.228625978433134e-06
11170,5.219786914256686e-06
11171,5.212440269518371e-06
11172,5.206097096281804e-06
11173,5.20116884536836e-06
11174,5.202686240994795e-06
11175,5.2132540187376086e-06
11176,5.229047143271e-06
11177,5.245114773739472e-06
11178,5.258355582326948e-06
11179,5.267857885903192e-06
11180,5.2752421145369435e-06
11181,5.2822723196728816e-06
11182,5.290083904934737e-06
11183,5.300931450970421e-06
11184,5.317280956386692e-06
11185,5.339240927298043e-06
11186,5.3639189942924064e-06
11187,5.387683963681671e-06
11188,5.408708929565193e-06
11189,5.427213076847654e-06
11190,5.444347466828609e-06
11191,5.461301340072829e-06
11192,5.478022204028929e-06
11193,5.492519493270875e-06
11194,5.503511820002269e-06
11195,5.5122510985204365e-06
11196,5.520170866669817e-06
11197,5.527788579977295e-06
11198,5.536010791150062e-06
11199,5.547616005522404e-06
11200,5.5659105052624886e-06
11201,5.589434921153843e-06
11202,5.61218714810409e-06
11203,5.6309821677104465e-06
11204,5.645935967766675e-06
11205,5.657349956848769e-06
11206,5.665949733007767e-06
11207,5.672255146683617e-06
11208,5.678384415431907e-06
11209,5.686461304786361e-06
11210,5.695803155245177e-06
11211,5.707168216042784e-06
11212,5.720366625530041e-06
11213,5.732922767715739e-06
11214,5.74426162439345e-06
11215,5.755749722410839e-06
11216,5.7703588250636646e-06
11217,5.7871652478430825e-06
11218,5.801598936290255e-06
11219,5.813195734793782e-06
11220,5.8247719969112924e-06
11221,5.836234125433895e-06
11222,5.845201109518767e-06
11223,5.850725330401894e-06
11224,5.853541669560091e-06
11225,5.854805181206186e-06
11226,5.855396744239265e-06
11227,5.858737868361576e-06
11228,5.86960189283461e-06
11229,5.88732745381108e-06
11230,5.907675827128227e-06
11231,5.932405111352849e-06
11232,5.966388090906931e-06
11233,6.006600926365128e-06
11234,6.046001229540033e-06
11235,6.083430027504207e-06
11236,6.12058438666865e-06
11237,6.1564042326820124e-06
11238,6.189391254881557e-06
11239,6.219440737270593e-06
11240,6.247352124816808e-06
11241,6.27704698581689e-06
11242,6.312593187232765e-06
11243,6.352126816356503e-06
11244,6.391514025121533e-06
11245,6.429921688153548e-06
11246,6.466434084308795e-06
11247,6.500657152215172e-06
11248,6.538030100833818e-06
11249,6.581744449796421e-06
11250,6.6266330843301755e-06
11251,6.6668234095208e-06
11252,6.701646356381524e-06
11253,6.733028831359727e-06
11254,6.760919870237051e-06
11255,6.785773148022215e-06
11256,6.809276760915078e-06
11257,6.8300470336750985e-06
11258,6.845907490333012e-06
11259,6.857776826732746e-06
11260,6.866383129871244e-06
11261,6.870996230569692e-06
11262,6.873346239750597e-06
11263,6.874994185178072e-06
11264,6.874615457880068e-06
11265,6.8718624738181076e-06
11266,6.866232574680804e-06
11267,6.8561185901131375e-06
11268,6.841957107518971e-06
11269,6.826206036125353e-06
11270,6.8101739467036885e-06
11271,6.792026770279583e-06
11272,6.770480849261176e-06
11273,6.748628213757465e-06
11274,6.733693594710746e-06
11275,6.7323278036996705e-06
11276,6.744402003535919e-06
11277,6.764094203609193e-06
11278,6.786885641513518e-06
11279,6.809652081472027e-06
11280,6.83197044282018e-06
11281,6.861725701530509e-06
11282,6.906073643229474e-06
11283,6.961507016442243e-06
11284,7.020294272145984e-06
11285,7.082921485067734e-06
11286,7.155108563558272e-06
11287,7.2325434514518065e-06
11288,7.307242431931425e-06
11289,7.382623439167817e-06
11290,7.468661635488796e-06
11291,7.5719098304807045e-06
11292,7.689995969426742e-06
11293,7.812272311267062e-06
11294,7.928315187326043e-06
11295,8.033454595429762e-06
11296,8.127088157061583e-06
11297,8.210879914843314e-06
11298,8.28622575583503e-06
11299,8.354813401498874e-06
11300,8.421235375775283e-06
11301,8.485669166926871e-06
11302,8.545455478550132e-06
11303,8.602652779030254e-06
11304,8.6566932733185e-06
11305,8.704636442116404e-06
11306,8.753247896168664e-06
11307,8.8181443834084e-06
11308,8.905806566938594e-06
11309,9.00384940693116e-06
11310,9.098762119682057e-06
11311,9.188856073405055e-06
11312,9.273313348376905e-06
11313,9.34806227483862e-06
11314,9.413458020258693e-06
11315,9.475344168770465e-06
11316,9.53717462356939e-06
11317,9.596450548770964e-06
11318,9.649968831806408e-06
11319,9.696727671579553e-06
11320,9.739515105933643e-06
11321,9.784421497721593e-06
11322,9.833192290760177e-06
11323,9.88102836514852e-06
11324,9.925599170533139e-06
11325,9.96915333287542e-06
11326,1.0010366790145458e-05
11327,1.0048805976991503e-05
11328,1.009002276019175e-05
11329,1.0134055934039723e-05
11330,1.0178258824629502e-05
11331,1.0224853111650819e-05
11332,1.0273153778291753e-05
11333,1.0323347027204003e-05
11334,1.0380859200662676e-05
11335,1.044603397883237e-05
11336,1.0510402643682779e-05
11337,1.0568844262070943e-05
11338,1.0628779098241402e-05
11339,1.070222135755672e-05
11340,1.0795567248685163e-05
11341,1.0902059863757436e-05
11342,1.1010689461422836e-05
11343,1.1119925586553567e-05
11344,1.1230832137544786e-05
11345,1.1346372508525004e-05
11346,1.1466302558239037e-05
11347,1.1590714717160866e-05
11348,1.1732377493842658e-05
11349,1.1892355062727723e-05
11350,1.2052541442763943e-05
11351,1.2200077190762801e-05
11352,1.2331899560958669e-05
11353,1.244822613016553e-05
11354,1.2551782608654474e-05
11355,1.2644813363170552e-05
11356,1.272761406922263e-05
11357,1.2802072083182565e-05
11358,1.2869199085242154e-05
11359,1.292622724213439e-05
11360,1.2970538528409494e-05
11361,1.3003449191396297e-05
11362,1.3035484589262092e-05
11363,1.3084146652248991e-05
11364,1.3154974021180664e-05
11365,1.3233040758160178e-05
11366,1.3303620831668224e-05
11367,1.3371952788851845e-05
11368,1.3451757236878538e-05
11369,1.3539727236252406e-05
11370,1.3624949060334124e-05
11371,1.370962593937267e-05
11372,1.379578251835734e-05
11373,1.3882811852890069e-05
11374,1.3976787669665121e-05
11375,1.408111205397485e-05
11376,1.419103586548144e-05
11377,1.4296652382592888e-05
11378,1.4395174543887534e-05
11379,1.4496728791484392e-05
11380,1.4605859807401825e-05
11381,1.473078647115059e-05
11382,1.4897641611763495e-05
11383,1.5118822995831383e-05
11384,1.5375481867796117e-05
11385,1.5638310164983793e-05
11386,1.5896332315199848e-05
11387,1.6161389986441998e-05
11388,1.6450246463044997e-05
11389,1.677966214380404e-05
11390,1.7159332887997617e-05
11391,1.757583725420173e-05
11392,1.7997338718262203e-05
11393,1.8409608113744557e-05
11394,1.883012739880052e-05
11395,1.9265192245778205e-05
11396,1.9694041628099288e-05
11397,2.0104169542687455e-05
11398,2.050623939874218e-05
11399,2.092345598963024e-05
11400,2.137947085887933e-05
11401,2.18764826312122e-05
11402,2.2385026986417932e-05
11403,2.289022983314477e-05
11404,2.3424909152565163e-05
11405,2.4016811835004548e-05
11406,2.4643940916351395e-05
11407,2.5262002397240904e-05
11408,2.5848163901744672e-05
11409,2.6400302605698533e-05
11410,2.6915951921605325e-05
11411,2.7397638610296716e-05
11412,2.7856218238232328e-05
11413,2.8299953855982428e-05
11414,2.8729691061335373e-05
11415,2.9141128884975603e-05
11416,2.9525334865049422e-05
11417,2.987836629585426e-05
11418,3.0213106340841e-05
11419,3.054090947807646e-05
11420,3.0852487494487664e-05
11421,3.113185695226128e-05
11422,3.137331838229004e-05
11423,3.157889352399698e-05
11424,3.175335119033389e-05
11425,3.1905365985158046e-05
11426,3.204257712487065e-05
11427,3.2162562576775246e-05
11428,3.225688485843785e-05
11429,3.232667270252723e-05
11430,3.238826535667767e-05
11431,3.2463335839965013e-05
11432,3.2563295373192945e-05
11433,3.267325990946894e-05
11434,3.277301294931891e-05
11435,3.286325590210706e-05
11436,3.294016889200162e-05
11437,3.299256713831498e-05
11438,3.3025387085378246e-05
11439,3.3047434441406797e-05
11440,3.305555097753522e-05
11441,3.305523720023341e-05
11442,3.308424988595267e-05
11443,3.319508645247659e-05
11444,3.340437976931842e-05
11445,3.3667333125153854e-05
11446,3.3945647040539394e-05
11447,3.42540200311151e-05
11448,3.4600979610884856e-05
11449,3.4972749649935074e-05
11450,3.53630871023998e-05
11451,3.5767189772459416e-05
11452,3.617041147984711e-05
11453,3.655447129068144e-05
11454,3.690918258817632e-05
11455,3.723105381471769e-05
11456,3.751439505810768e-05
11457,3.775674036113898e-05
11458,3.7966939742514764e-05
11459,3.815070732639292e-05
11460,3.830558242259997e-05
11461,3.8436360312775034e-05
11462,3.855116172067492e-05
11463,3.865003864561717e-05
11464,3.872765319736589e-05
11465,3.87770586150028e-05
11466,3.879641706310788e-05
11467,3.879300336695051e-05
11468,3.8775428368936596e-05
11469,3.875279392914661e-05
11470,3.8746938508183336e-05
11471,3.8797432830986663e-05
11472,3.893421573829955e-05
11473,3.912980332316387e-05
11474,3.9342119102559104e-05
11475,3.958686026959605e-05
11476,3.9877505216206846e-05
11477,4.0174821630399884e-05
11478,4.044481857425884e-05
11479,4.0690171360500386e-05
11480,4.0910245174374265e-05
11481,4.109204916669336e-05
11482,4.123343764946241e-05
11483,4.1335406203068276e-05
11484,4.140179283237398e-05
11485,4.1445970482665496e-05
11486,4.147757475874089e-05
11487,4.149749019076221e-05
11488,4.1505479126454437e-05
11489,4.150185893565509e-05
11490,4.148683238036105e-05
11491,4.145746770912938e-05
11492,4.1405062049722586e-05
11493,4.132353955359372e-05
11494,4.121245500668522e-05
11495,4.107155260269008e-05
11496,4.090203381835032e-05
11497,4.0705012553165e-05
11498,4.048278208046568e-05
11499,4.0244585706475754e-05
11500,4.0001197228039183e-05
11501,3.975561433221714e-05
11502,3.950466993816898e-05
11503,3.924357222362852e-05
11504,3.897029897122639e-05
11505,3.8690442202831614e-05
11506,3.840386497954615e-05
11507,3.8100489040695815e-05
11508,3.777988318901421e-05
11509,3.745179352983156e-05
11510,3.7121932264686034e-05
11511,3.6805493267156786e-05
11512,3.653348501584547e-05
11513,3.630977776839745e-05
11514,3.610505414083129e-05
11515,3.590698691385856e-05
11516,3.57228882679198e-05
11517,3.5546192805948665e-05
11518,3.536549201698381e-05
11519,3.517770383872074e-05
11520,3.4975895853853004e-05
11521,3.4765873355092025e-05
11522,3.4575831509657624e-05
11523,3.441875495344971e-05
11524,3.4275091130475006e-05
11525,3.412690168755068e-05
11526,3.398866654991689e-05
11527,3.388496165664244e-05
11528,3.3808739886401386e-05
11529,3.3728336951770684e-05
11530,3.362932521128924e-05
11531,3.352559972122777e-05
11532,3.343421130284205e-05
11533,3.33569707842201e-05
11534,3.3282666456792366e-05
11535,3.31975651894397e-05
11536,3.3095577538529507e-05
11537,3.297806323328847e-05
11538,3.284355863358611e-05
11539,3.268717994617932e-05
11540,3.2513967798801885e-05
11541,3.233986314446329e-05
11542,3.2171033469019854e-05
11543,3.199807929673999e-05
11544,3.181577207539242e-05
11545,3.1627674429101495e-05
11546,3.1432991393597993e-05
11547,3.1225426286274394e-05
11548,3.1001268649941936e-05
11549,3.0762627679290876e-05
11550,3.0519130152651274e-05
11551,3.0290076061004564e-05
11552,3.0095021277605697e-05
11553,2.9937686871225653e-05
11554,2.9803181142281594e-05
11555,2.9670914771987667e-05
11556,2.9537601084434043e-05
11557,2.9426700770001525e-05
11558,2.93540136909089e-05
11559,2.9302761124876445e-05
11560,2.9252233834793417e-05
11561,2.9198963922407033e-05
11562,2.9152082107251274e-05
11563,2.9113219139837174e-05
11564,2.907379695840748e-05
11565,2.9034276455021365e-05
11566,2.8993424654124356e-05
11567,2.894501366343801e-05
11568,2.888757517141549e-05
11569,2.8827967368815017e-05
11570,2.8782141601710883e-05
11571,2.876220231227253e-05
11572,2.8771329433742736e-05
11573,2.8809415007367266e-05
11574,2.8874933447270487e-05
11575,2.8961827666910007e-05
11576,2.9058571856702534e-05
11577,2.915478617115409e-05
11578,2.9245935541974543e-05
11579,2.9329437965009247e-05
11580,2.9400761255983224e-05
11581,2.945576351782954e-05
11582,2.950424503381416e-05
11583,2.956804567044557e-05
11584,2.9643790110214184e-05
11585,2.9713242089748782e-05
11586,2.9782093339899575e-05
11587,2.985832857031167e-05
11588,2.9936640632441456e-05
11589,3.000757305649553e-05
11590,3.0075028523441444e-05
11591,3.0165089064276455e-05
11592,3.0285008903408774e-05
11593,3.040793708949411e-05
11594,3.0510727653294353e-05
11595,3.059213164236568e-05
11596,3.065960746942111e-05
11597,3.071945348633809e-05
11598,3.077587927014093e-05
11599,3.0827443547656694e-05
11600,3.0866656225759326e-05
11601,3.0887852553740276e-05
11602,3.089275497935027e-05
11603,3.088322179106509e-05
11604,3.0855801004555526e-05
11605,3.0809816917340315e-05
11606,3.07504243746845e-05
11607,3.068137403452556e-05
11608,3.059945998941857e-05
11609,3.0499404642401177e-05
11610,3.0382378165456684e-05
11611,3.025118907474402e-05
11612,3.0113960129629703e-05
11613,2.999558088952133e-05
11614,2.9911903717249074e-05
11615,2.9844215743044917e-05
11616,2.976972013083316e-05
11617,2.9688070561096457e-05
11618,2.960742999803444e-05
11619,2.9536175028388464e-05
11620,2.948348929205334e-05
11621,2.94581286151431e-05
11622,2.946618060067898e-05
11623,2.950428194219834e-05
11624,2.9558443465287896e-05
11625,2.9611362603104482e-05
11626,2.9651401222173386e-05
11627,2.9674074213642543e-05
11628,2.9678199747487478e-05
11629,2.966958275084142e-05
11630,2.965879374738998e-05
11631,2.964797915136994e-05
11632,2.9629549415000546e-05
11633,2.959699628216529e-05
11634,2.955170151469053e-05
11635,2.9498972785189574e-05
11636,2.9453858733794306e-05
11637,2.9441035460871627e-05
11638,2.9465025182570222e-05
11639,2.9501600076492875e-05
11640,2.9536528025068788e-05
11641,2.957960455396379e-05
11642,2.9626224086837293e-05
11643,2.9658396461171763e-05
11644,2.967258595868819e-05
11645,2.9675601074143945e-05
11646,2.9673459451617697e-05
11647,2.9661163124638535e-05
11648,2.9629341738769424e-05
11649,2.9578626879271407e-05
11650,2.9514161924274776e-05
11651,2.9436656597810608e-05
11652,2.9346339647454818e-05
11653,2.9251295181802546e-05
11654,2.9164576604207124e-05
11655,2.9090599597608862e-05
11656,2.9019180991423994e-05
11657,2.8944537880810726e-05
11658,2.8872401787853345e-05
11659,2.8797903248437087e-05
11660,2.8713143711627808e-05
11661,2.862437516033377e-05
11662,2.8536110674466925e-05
11663,2.8440869880628052e-05
11664,2.8331914397802963e-05
11665,2.8208368208175557e-05
11666,2.807004489354143e-05
11667,2.79186605322526e-05
11668,2.775710530876677e-05
11669,2.759249455478228e-05
11670,2.743514690449173e-05
11671,2.7286045047142993e-05
11672,2.7138738055536202e-05
11673,2.6990881808377668e-05
11674,2.684342056574723e-05
11675,2.669222576629975e-05
11676,2.6529213099502128e-05
11677,2.6350885088849617e-05
11678,2.616038169600563e-05
11679,2.596405252649764e-05
11680,2.576483115912877e-05
11681,2.5562316613202822e-05
11682,2.5361336430045745e-05
11683,2.5164584877622586e-05
11684,2.496430545981556e-05
11685,2.47559322849622e-05
11686,2.4547855215212304e-05
11687,2.4349583620825648e-05
11688,2.4156265379913385e-05
11689,2.3956850213184858e-05
11690,2.374952948667432e-05
11691,2.3537792027707794e-05
11692,2.332632378236765e-05
11693,2.31248817052115e-05
11694,2.295370009954215e-05
11695,2.2837446594707164e-05
11696,2.277861324074083e-05
11697,2.2748480925773956e-05
11698,2.272717648544203e-05
11699,2.2728552371897486e-05
11700,2.2768707520789714e-05
11701,2.2842694065254406e-05
11702,2.2928319717095678e-05
11703,2.3001336975664615e-05
11704,2.3052735160040468e-05
11705,2.3083910387000482e-05
11706,2.3097766550448807e-05
11707,2.30985726267353e-05
11708,2.3089375925623535e-05
11709,2.30783152282371e-05
11710,2.3072920258813436e-05
11711,2.307228797992923e-05
11712,2.3081601819653663e-05
11713,2.31022640696456e-05
11714,2.314364733587591e-05
11715,2.324647392670054e-05
11716,2.3414401966383793e-05
11717,2.3620437903961055e-05
11718,2.3882148462066865e-05
11719,2.4193704393927034e-05
11720,2.4512358215449055e-05
11721,2.4827634716938437e-05
11722,2.51357178591406e-05
11723,2.5429152414378136e-05
11724,2.5711701521524297e-05
11725,2.5989159664710606e-05
11726,2.626724526423769e-05
11727,2.65439936207658e-05
11728,2.680947453945231e-05
11729,2.7056748046025764e-05
11730,2.7280391576829775e-05
11731,2.7474334093088157e-05
11732,2.763934351096366e-05
11733,2.7788500956719787e-05
11734,2.7947518301535688e-05
11735,2.813602322439296e-05
11736,2.8339459898292074e-05
11737,2.8536038531491768e-05
11738,2.872680502828678e-05
11739,2.8907475364512916e-05
